x,t,kap,mass,v,q3,mpdot,q2,w,u,downrange,p,y,eps,z,r,q1,q0,q
1.0,0.0,0.1208569952836083,290.0,19.9998654859789,1.9754200846856686e-27,3.92798468752775,0.674287911628145,19.999889252719253,1.0,1.4142135623730951,-0.0856166432617854,1.0,0.31548273945738753,1.0,-5.45015730388434,0.36353314330712105,0.7384685587295879,0.6581227716396368
5.626662740843984,0.19180205126039498,6.4477893571236855,289.87531509756195,6.838709735479422,-0.3666411629396673,0.6500115184885091,0.7302974112357714,19.92652451204269,-8.980526941369082,5.733375585590371,-0.08561659830668951,1.1010277045750474,3.825939265914685,0.30809370826296884,-5.086768756332216,-0.05394585246095769,0.57387522639034,-0.19415763451834628
18.152611729556035,0.7978638734512329,1.3674906881974473,289.48136170295464,-2.1094502346259008,-0.5476744592173669,0.6500115184885091,0.19228744467109485,19.999928852161183,2.9326686279490746,18.1752301190661,-0.08561660936872627,0.9064641620009672,10.056925203869756,1.6067547504612385,-2.327844367482828,-0.8049402979312433,0.12308715954092457,-1.5973151134515429
27.42946155606942,1.2371380759895525,-2.314714764675239,289.1958460006453,-5.303981223410493,-0.24236893212970204,0.6500115184885091,0.030377302330553916,12.258296199656186,19.573707734409023,27.48891406348636,-0.0856165008845922,1.8069408218997935,14.573149916768484,3.0101209914128613,1.2123923339410474,-0.973502643365616,0.025003690709541265,-1.4357920877055066
31.950443367606624,1.4289401272499473,-1.3462005718437946,289.0711437209539,-9.079378721901287,-0.10793681777677246,0.6501411178565408,0.107620391080662,5.795590814975259,21.934372174244075,32.06390763839954,-0.08561637006655849,2.695058748372388,-4.564185138786491,3.1382838057308944,0.5089364228474645,-0.9876744908413351,0.03560201588644271,-1.2907255367569346
47.47870154394852,2.0350019494407854,-2.1119901402179786,288.677135421319,-6.890281611076463,0.1780271528030266,0.6501411178565408,0.05793725772016505,-10.170152152678856,24.525886295010196,47.726818015965044,-0.08561587900144929,4.86025283598559,0.22324618175849512,2.746033175793478,-0.4160747626542086,-0.9805452442567201,0.05901647159127925,-0.5829756299414014
59.95324292607204,2.4742019251790817,-2.6669413803980215,288.39157992687274,-4.358828617067862,0.22779165935953608,0.6501411178565408,0.0030015473354551817,-14.405369932278836,25.779190337483588,60.278524389816475,-0.08561546413648498,6.253732106597816,3.6925947578350042,2.018224086859878,0.15123433733838204,-0.9725001510753429,0.049905437459029464,0.127611440244201
66.77809220547539,2.6660039764394763,0.0108540478565809,286.9531290756936,-5.143564888573615,0.21706221325863206,7.498980259545595,0.012025887672122594,-14.473475399603778,38.94046780219875,67.14625083817643,-0.08561516326409024,7.021780616078491,-0.04634873970007823,2.1420774332365706,0.07339314437769723,-0.9752841375596587,0.039497066061122334,0.1125754154340473
103.63590375304283,3.2720657986303143,0.022279658082009372,282.4082115699094,-3.852208772797298,0.19447175293097957,7.498980259545595,0.008283243033966218,-13.967537450178419,80.98280766159516,104.01230723464161,-0.08561178636680818,8.840786705012384,-2.4609881472334958e-05,8.55863142074099,-0.03162210197988858,-0.9808358325108393,0.013485376315296048,0.03480428870004088
145.1793289454606,3.711340001168634,0.03056095156811907,279.11430591669415,-3.0786248289608067,0.19608720076876876,7.498980259545595,0.0019655262927788467,-16.09427437741239,111.39334763831567,145.51922532045654,-0.08560569450101817,9.940190381051352,0.03355116479905546,18.6629533547513,0.025050855307801323,-0.9806019572895273,-0.0044213984958783314,-0.05448971312367141
167.3120912846183,3.9031420524290286,-0.015501662231512489,277.67587044825905,-3.263390866573357,0.19997903166319236,7.4989000657079385,0.002316185297917257,-17.808684856844152,124.64357085586857,167.63723360580641,-0.08560172058754409,10.43581338350142,-0.004920496811531244,24.44087943723806,0.01655850117769741,-0.9797291684705756,-0.0128517739903013,-0.02918271673511883
