x,t,kap,mass,v,q3,mpdot,q2,w,u,downrange,p,y,eps,z,r,q1,q0,q
1.0,0.0,-0.14989305942997344,290.0,2.3312167802616934,-2.490557537314025e-31,3.927325640938759,0.674287911628145,19.999951571431165,1.0,1.4142135623730951,-0.025172267452778063,1.0,-0.008872882226032946,1.0,-0.26353522971990573,0.014033065755465913,0.7384685587295879,-3.1412697824233766
2.1258523494246377,0.056124965871098706,-7.534294354594158,289.9631758554997,2.34138610899961,-0.005789864720860784,0.6560501006619911,0.6091168744569349,19.588789902179393,4.51076972587769,2.397797414342318,-0.025172267801170243,1.1091367042310218,1.196041966863472,0.9581680129335686,-0.22391119560251763,0.008810683146437211,0.7930110486627219,-2.881581610895213
5.7488799933743175,0.23347030114103717,-11.856071840036249,289.8468265907067,2.4450662980039795,-0.016658549944886056,0.6560501006619911,0.43312153398885433,16.57758291146285,12.457725257473971,5.928339861698738,-0.025172243904988956,1.4476160877755957,1.4673492123665905,0.8457584421991701,-0.07593264222301961,-0.002675358781870085,0.9015423328210198,-1.7237803946012529
8.45863038348249,0.36201037390619284,-14.988500395926796,289.7625030577575,2.3873776334122265,-0.016450349946311185,0.6560501006619911,0.36398625703527776,14.987121299725795,15.23796793152362,8.625140306654352,-0.025172206574607184,1.6865993433831263,1.6639929697318638,0.7680450195565225,0.05298366878457749,-0.005847000731002757,0.9312838274533116,-0.5677562459113916
9.738325295015224,0.4181353397772915,-0.32209198281647705,289.34167814078904,2.3010885701411086,-0.013473758086000058,7.497765351533397,0.3511007792964368,14.668425436519504,19.371932546864638,9.90146258237604,-0.025172181629815785,1.78996696021447,0.15882141708257094,0.8021175013608428,0.14245481101783647,-0.005673237952738925,0.9362236593965475,-0.4194882509495385
14.880487507671162,0.5954806750472299,-0.1959518830297109,288.0120431863289,1.3169716589692402,0.002421985300938043,7.497765351533397,0.33220735919797423,14.307700696613757,31.79329547975818,15.02383467841505,-0.02517200421392768,2.0704347317385077,-0.1498278605757111,1.734331137082619,0.147703987672582,-0.0025523503295731883,0.9432536067408107,-0.06515517171719089
19.659856755127553,0.723999027624355,-0.10454086399256503,287.0483970722608,1.2030488720049428,0.005149887047397019,7.497765351533397,0.33321998375684214,14.781882252256755,40.343223165529906,19.79045112658502,-0.02517175400453395,2.2697991456549222,-0.37349935793076994,3.188932096517662,-0.11219486423937587,-0.0033043006572046813,0.9428542854862615,0.08400114578622064
22.026930453221244,0.7801239934954537,0.060399306275214656,286.6275482829445,1.40393087309281,0.0028980338860649405,7.497740798615167,0.3350348090034161,15.110704685194682,44.032071389222416,22.15341620024347,-0.025171605292944058,2.3639340409927607,0.07535664382232811,4.028658015648558,-0.07634064682583556,-0.004856981001204251,0.9422084501072465,0.05524584060574448
30.615203793190734,0.9574693287653923,0.021527927480803632,285.29783790161014,1.5988787783049005,0.0007265052292017125,7.497740798615167,0.3369211917730884,15.798864272869464,55.86147034254755,30.730145072726078,-0.025170944490052877,2.6553931709241656,0.030612496653554394,7.517038139079417,-0.0036149110900815674,-0.008001053935845132,0.9415242841858306,-0.0007696575161631818
37.89684214763237,1.086009401530548,-0.006646085955243433,284.33413712230174,1.4935409026540818,0.0016511057669037264,7.497740798615167,0.3365108063623723,16.122876742435206,64.53575339483596,38.00472546211744,-0.02517025069003984,2.8615577380777593,-0.0018181050543210038,10.839877604150239,0.010670137048995344,-0.009389140468964507,0.9416557727165956,-0.008180396507494234
41.35648468343673,1.1421343674016464,-0.007431781087254414,283.913291330685,1.435496219319735,0.0021129598233875003,7.497687392320637,0.3363443391111051,16.262125452313434,68.33345309534789,41.46158516626808,-0.025169882209139367,2.950291363300278,-0.009086624374697044,12.501028846164802,0.006305674733524032,-0.009974523409872415,0.9417082370067488,-0.004606610343302087
53.40961663326951,1.319479702671585,-0.002187122539752472,282.5835904208577,1.334723757572913,0.0029854611690320865,7.497687392320637,0.3362799512790071,16.771634610435097,80.35291367853695,53.50705478655749,-0.025168422256402763,3.2276559635199704,-0.003049084754803405,18.590509602661992,-0.0020139521895072656,-0.012032836874572503,0.9417048177052881,0.0019805322495346747
63.21356462319514,1.4480197754367408,0.0016142111141503488,281.6198965059753,1.2992904604816922,0.00335802109847251,7.497687392320637,0.33642024088857897,17.170704505421835,89.09295790444882,63.306297625364294,-0.025167050407488234,3.4252834423353726,0.0013269298772272864,23.805457247347515,-0.0028614253538924066,-0.013616946190920793,0.9416318485229755,0.0022732430008427593
67.7772152075714,1.5041447413078393,0.0013841203902691338,281.19907913482683,1.2826145836768403,0.0035293655882251856,7.4976309089524795,0.33646798869669037,17.343462081762876,92.91959523969541,67.86807088308876,-0.025166359910501746,3.5105760351418707,0.0015531188415686607,26.294830810271662,-0.0021192088738148165,-0.014305570826117006,0.941603934373029,0.001617746400467011
83.32839545687818,1.6814900765777778,0.0005371457334123048,279.8694680220778,1.2081875524436367,0.004173050176521191,7.4976309089524795,0.3365299712309,17.872150633821622,105.0526431431628,83.41388201241291,-0.025163777568427755,3.7754765212972536,0.0005985268294723224,35.01093434239624,-0.0006396631488060166,-0.016444735269907557,0.9415441804390887,0.00030605051970354434
95.67722475373354,1.8100084291549028,-7.663859538400378e-05,278.9058391871675,1.142221453384181,0.004689472923619662,7.4976309089524795,0.33653086116787023,18.246547449487224,113.8849435775783,95.75926468810684,-0.025161491659715943,3.9630085831935338,-9.324548351898641e-05,42.138478959766985,-0.0003871826437244502,-0.017977098206473863,0.9415133883271259,7.862806904087806e-05
101.35548214191931,1.8661333950260013,0.0006603859962525573,278.4849998653992,1.1128327489036798,0.00491497263902735,7.497572127057672,0.33652591764718004,18.408653502740844,117.75228848447699,101.43611446007557,-0.02516037511022089,4.043705792540915,-0.00031525441706452305,45.46574485341989,-0.0005310593114130679,-0.01864627722839263,0.9415009755367071,-0.00018519268647262921
120.43945066204807,2.04347873029594,0.0009824496601650377,277.15531939765185,1.0235134053233872,0.0056066203462673036,7.497572127057672,0.33645361381822914,18.905992885822553,130.0133762830464,120.51596545987321,-0.025156338956192317,4.2937926067106424,-0.00020554267783804138,56.83841876173056,-0.0008892356046392673,-0.020767856059709672,0.9414785027149983,-0.001308313367705404
135.3593815897669,2.172018803061096,0.0012158817193241387,276.19164029806205,0.9613388924624605,0.006093693889734861,7.497572127057672,0.3363318442984719,19.24567992888431,138.9403007234645,135.43317648065735,-0.025152896455455927,4.470246892146706,-0.00012602350175202554,65.89989612278931,-0.0010580189894965847,-0.022310335543624937,0.9414836639435846,-0.0023974822908960137
142.1630159535332,2.228143768932194,0.00481620589835926,275.7708044537408,0.9342095504004801,0.006306032556281102,7.497510173697399,0.33623466303143146,19.38015181095608,142.85055741637257,142.23568200501975,-0.0251512475507953,4.546001586951545,0.00012676265238697985,70.07369641121947,-0.0010062573946233873,-0.022984057773584983,0.9415007484589418,-0.0045541287340981375
164.81447575730013,2.405489104202133,0.003819382126381765,274.44113497330665,0.8447967966497593,0.006993593933932609,7.497510173697399,0.33558115513971076,19.688895740890352,155.26079355429363,164.8837750296104,-0.025145418898127204,4.779942349181534,0.00011779197559762353,84.12959272340595,-0.0008672742877003561,-0.025107070665031987,0.941674782056694,-0.010469207689511784
182.33215423617142,2.5340291769672887,0.0030968832797727236,273.47746383671574,0.7769695154787214,0.007505652749250142,7.497510173697399,0.3348268961954777,19.808307836598004,164.30616643432114,182.39917845921795,-0.025140571124862853,4.944272868141041,0.00011129002027130255,95.14264277592345,-0.0007875600128760726,-0.026640922102887172,0.9418971252341409,-0.013902389067704468
190.27324179493635,2.590154142838387,0.0011289049151269452,273.0566569995632,0.7465187089672081,0.007732508470162657,7.497443226555165,0.3344455978447448,19.838249742990218,168.26869112770575,190.33931063817508,-0.02513828037825051,5.014641668294203,0.0001757033956962301,100.16991586773501,-0.0007252623815646588,-0.02730952882232164,0.9420116037784956,-0.014470039764965036
216.53393664722242,2.7674994781083258,-1.9738060319259942e-05,271.7270791699411,0.6462561892736062,0.00846027104526717,7.497443226555165,0.33317442960751725,19.88728409454587,180.83363383196127,216.5971219602991,-0.025130310222952215,5.231397666144993,0.0001259039323169748,116.92670119383072,-0.0005764595699253742,-0.029417682367478337,0.9423921764212569,-0.015227621357572316
236.6826239135774,2.8960178306854507,-0.0008521349354833993,270.76347445680625,0.5705218138792384,0.008993968161210824,7.497443226555165,0.33224595008711955,19.900579301771007,189.98057519092828,236.74383559552763,-0.025123802619457753,5.383236003214376,8.981533160478209e-05,129.90056706004103,-0.0005115521581864656,-0.030942722160013585,0.942666133621841,-0.01479299317178821
245.77785507404914,2.9521427965565494,-0.0006982845970779187,270.34264645834816,0.5367699598140596,0.009227831664609004,7.497370393687261,0.331852165206221,19.90567594187259,193.98542747082521,245.83823272039794,-0.02512075828092507,5.448176051508721,0.00010846058409467756,135.78555154983945,-0.0004787729623414521,-0.03160826602829375,0.9427804754602461,-0.014463943138727162
275.70225565385294,3.1294881318264873,-0.0003271171422414975,269.01300176763874,0.4274472282401129,0.009969184138268866,7.497370393687261,0.330653089213997,19.920493326611904,206.68007771208542,275.7601003864671,-0.02511029344772944,5.647937015575761,5.609331821432456e-05,155.2554263147941,-0.00042022647804999054,-0.03370938618751065,0.9431213510130889,-0.013759380407223696
298.5223116870042,3.258028204591643,-5.8094607309231824e-05,268.04934859727376,0.3467238853903503,0.010506896334463382,7.497370393687261,0.32980875076734845,19.922983047038283,215.92033222925699,298.57841078908706,-0.025101869637656933,5.787643249538244,1.8137472595227196e-05,170.19876569020855,-0.00042140891181657023,-0.0352311662011065,0.9433554733520311,-0.01356682845225971
308.7878027484383,3.314153170462742,-0.000982164049210152,267.628525026134,0.31109556632427837,0.010741685247876631,7.497291517649147,0.3294482417300164,19.92293091922282,219.9660139247123,308.8431616473915,-0.02509796006109447,5.847338723587439,0.00010444572713336713,176.94436867064934,-0.0003883011232080593,-0.035895496953523294,0.9434537266857972,-0.013086816992244224
342.4264653136033,3.4914985057326806,-0.00020428069627500373,266.29889432394316,0.19553255179595538,0.011485054836502091,7.497291517649147,0.32836885401414395,19.932905097323776,232.7897802490556,342.4795680087353,-0.025084646893329253,6.030784051981548,4.6107454416887546e-05,199.13709812596306,-0.0003334170838210913,-0.03799290125162113,0.9437390670693734,-0.012272239188215663
367.9542060896134,3.6200385784978364,0.00035952992009611814,265.3352512916853,0.11029302426261683,0.012023942597763659,7.497291517649147,0.3276051915926172,19.931782836325354,242.12457063816314,368.0057474382952,-0.02507404969591402,6.158925927515249,3.823817192622229e-06,216.057518622098,-0.0003426598773243045,-0.03951192138639321,0.9439353260038595,-0.012348387243315334
