x,t,kap,mass,v,q3,mpdot,q2,w,u,downrange,p,y,eps,z,r,q1,q0,q
1.0,0.0,-0.23146984292756487,290.0,19.503180040824187,9.353064967187876e-31,3.9275772126190502,0.674287911628145,19.99997087302359,1.0,1.4142135623730951,0.0008640609087395829,1.0,0.06270486107756082,1.0,-1.4241620429391093,-0.05290118516275113,0.7384685587295879,-4.535585488667647
1.8241939179808622,0.044256861573400606,-2.326263580742734,289.66816731648686,19.999060056587272,-0.008278981818467488,7.497197924873167,0.6019042964014626,19.373171187663807,6.925835118841732,2.6706825411171904,0.0008640585385224678,1.9506054918998368,3.05242780456662,1.1051556419932704,-0.1480031890628757,-0.062493341317010245,0.7960763978975365,-3.7412602103832495
4.834177984828798,0.18410100814724578,-2.348959583476736,288.61971149260216,17.078181237994144,0.046263216351632094,7.497197924873167,0.4593609181783761,15.202320575979185,23.94178684466953,6.780527667064741,0.0008641233268661146,4.754606046227912,-1.2567221649556188,2.1482240277651505,0.8207994284006072,-0.03771885416383658,0.8881766611764651,-1.2152111318952428
7.477139325824897,0.2854601826021161,-2.3654096684956976,287.8598485113608,18.02930716985499,0.04285410917289905,7.497197924873167,0.4452146451160106,14.864469411979696,30.79792136834358,10.10094206027805,0.0008642381333134944,6.791275138535988,-4.379998284935119,3.537432586833661,-1.3835528955858944,-0.037751219244044336,0.8939274529863683,0.6307978516462723
8.769813455887057,0.32971704417551667,0.743027957069113,287.52795804631495,19.421211359449615,0.022866710241520833,7.498953329022636,0.4535758372666304,15.627058128084759,32.541543746887854,11.686367144558913,0.0008643020888609235,7.724088877425502,1.8765417042118446,4.3022581074844615,-0.6320639483857938,-0.04792563354868652,0.8896346643945691,0.3379087113475004
13.356674114177782,0.46956119074936187,0.029617477272896937,286.4793196563737,18.7679000547291,0.023654252273444396,7.498953329022636,0.45766184188403797,16.050985646620425,41.68074900425373,17.045651065708334,0.0008645893904743138,10.590253861996734,-0.14819661092651798,7.402846432560484,0.30188697871100884,-0.04734735138017487,0.8875499269736077,-0.07971881263413357
17.17033940558586,0.5709032379358214,-0.4873757632603807,285.71932436131925,18.78023327613943,0.026044288165922976,7.498953329022636,0.45672851776054973,16.23956655970479,48.54784528120376,21.331512169445425,0.0008648965942812042,12.657521721576607,-1.6154809478124577,10.294610731665914,-0.38892635306895346,-0.046072425059582076,0.8880615013212405,0.09961317156642734
18.967453750186753,0.6151600995092219,0.13034299683753886,285.3874136738128,19.399233880233925,0.020406616854113338,7.498960293096467,0.4578533948410109,16.49539084156332,51.19711574890985,23.322926356290463,0.0008650595582754699,13.571830829165044,0.5155250976030945,11.72658348346887,-0.18532061798815072,-0.048951732877944576,0.8874525692526435,0.0482873732105135
25.162860796172314,0.7550042460830673,0.006329662075847278,284.3387113891509,19.195264844405106,0.020551970063193224,7.498960293096467,0.45787363442205353,16.755580116461903,60.53059376491419,30.052629406744312,0.0008657092507770582,16.43140197340347,0.012968101127780676,16.935218358220563,0.10036668625386287,-0.048808344780839924,0.8874444733050604,-0.02559646489261269
30.14755994027681,0.8563634205379375,-0.0835553244666745,283.57866978672524,18.856487344525203,0.023175240412212007,7.498960293096467,0.4572841363096516,16.87897706728783,67.45455876566402,35.36834605165021,0.0008663264124268236,18.494445979177037,-0.35128570231874773,21.36028106332267,-0.03217240070044148,-0.04740924545300877,0.8877673249930446,0.004662153692176367
