x,t,kap,mass,v,q3,mpdot,q2,w,u,downrange,p,y,eps,z,r,q1,q0,q
1.0,0.0,-0.07578788404042139,290.0,-0.8786421615499798,5.323758052091205e-28,3.9272680262525492,0.674287911628145,19.99998426915453,1.0,1.4142135623730951,-0.07879109863876237,1.0,-0.09378402449388366,1.0,-0.044031176521353375,-0.03461090013034185,0.7384685587295879,-1.6543343955523555
4.62944260745289,0.18209451638800575,-1.3272197578678815,289.8816168013787,-1.195240578956734,0.0065337147508513225,0.6500602833012441,0.5584616135706252,18.814435199900263,7.309586736845407,4.736478109489032,-0.0787911024166038,1.001242241402443,0.08233885242800212,0.922767075683921,-0.05640864799542222,-0.04282654702503067,0.8283989366392208,-1.5158729336938026
16.900613971054764,0.7574821813679078,-2.5771914819084465,289.5075742184402,-1.5328904277990396,0.017584396543627794,0.6500602833012441,0.25372562691375616,11.28977736876465,19.602178052172796,16.93092363025792,-0.07879090382876296,1.0126314112323511,0.18696652055440888,0.7968357179827738,-0.05231246405770223,-0.06585181976115925,0.9667655611191296,-0.760768508307452
26.78108821244753,1.1745237247054536,-3.483172212205087,289.2364887747732,-1.8295080526805483,0.02007137060021259,0.6500602833012441,0.17868185016170765,9.512176451194936,22.935566154121904,26.800621253508705,-0.07879061708687428,1.023041412224639,0.2628007569257592,0.5567797566308943,-8.973273232492261e-05,-0.08186004465998697,0.9803019717219937,0.08653635980917697
32.38043080174496,1.3566182410934593,0.01100204536646512,287.8708520571738,-2.0827877730759443,0.020669886347616802,7.4993704239341925,0.18556384682227955,10.509560873863325,35.084012906267475,32.397045806895335,-0.07879038209945169,1.0374382427311373,-0.0016549993214119486,0.7209841548581624,-0.001909920466688114,-0.08904774964359087,0.9783705931397375,0.07125892789456519
64.04318708221533,1.9320059060733612,0.01189162697035803,283.555997490352,-2.9305093636944477,0.022950512974830643,7.4993704239341925,0.19796431883470547,13.686038624617458,73.96306500659595,64.05375486949617,-0.07878774231509733,1.1634866711197738,0.0006037946746971848,6.1236144097575025,-0.002372454301447757,-0.11161030029761222,0.973585452125138,0.02045348186875211
100.33983220002432,2.348976979396825,0.012536287637869892,280.428828772247,-3.7461701116225856,0.026115348429504946,7.4993704239341925,0.1977487664672376,14.941824344789733,102.7228334519085,100.34801900682078,-0.07878286216492471,1.2817927540075889,0.0022406941327471233,14.86294436714861,0.002242970308529951,-0.1276027824043772,0.9715727360110954,-0.018910876921174057
119.7345442728322,2.5310714957848304,-0.005113772113475279,279.06312193933996,-4.1655444480597925,0.027882285624696867,7.499305484605707,0.19626676704669804,15.173463227949698,115.42939843508866,119.7419198302112,-0.07877963667400999,1.3290118140608056,-0.00019194424800708678,19.99947701786648,0.0017812752940109089,-0.13449740550784606,0.9708928098395551,-0.01100153907984467
195.37180646905324,3.1064591607647327,-0.0018158499777884121,274.7480458367674,-5.560411328547795,0.03274169386731644,7.499305484605707,0.19504352724483306,16.73760581860025,155.8866883252515,195.37768838039128,-0.07876381492270182,1.5160322833255362,-0.00018236216635663776,41.42648212571369,0.0008672818610948013,-0.15637938595949075,0.9677053289211764,0.004359251704725442
263.9568236126802,3.5235007041022786,0.0005744872174344734,271.6207165617633,-6.651440011935433,0.03587734743358897,7.499305484605707,0.19570946793050267,18.296881000926223,185.5572293144443,263.96219560538486,-0.07874576384001372,1.6840359615835647,-0.00017541706418794736,61.982119893155534,0.0004698424197625297,-0.1722623719893424,0.9647581681322239,0.006340898226944585
