x,t,kap,mass,v,q3,mpdot,q2,w,u,downrange,p,y,eps,z,r,q1,q0,q
1.0,0.0,-0.1474982532854018,290.0,2.756223985389593,2.89852456630279e-31,3.9273223259367946,0.674287911628145,19.999931864389314,1.0,1.4142135623730951,-0.03721950017747422,1.0,-0.018172360834173038,1.0,-0.3227563091489492,0.016015659884484456,0.7384685587295879,-3.141291216630212
2.226429366666012,0.06110934820366645,-7.046839488221061,289.96012515456425,2.7664652747733944,-0.007237160823542731,0.6524568445283151,0.6030318055049897,19.520033931084384,4.814271782673081,2.502226798786636,-0.037219500683562425,1.1419944079605628,1.8513184507177125,0.9547440185857549,-0.25179038732133113,0.009176141238529677,0.7976328266836304,-2.881548494356109
6.181424608474338,0.25420448291068526,-11.645614249154088,289.83413692012914,2.8122964765159053,-0.01778133194082016,0.6524568445283151,0.41139253837798545,16.049159510633235,13.266751143741885,6.379903658456506,-0.037219470923537445,1.5789745092732117,1.6226760702887164,0.8310290987064539,-0.04424947249336695,-0.0043465735459979745,0.91176029178992,-1.672256006845854
9.149743703126475,0.394160025739361,-14.97881070172012,289.74282759336626,2.652582394975971,-0.014752187602041814,0.6524568445283151,0.34119282979664545,14.388745781819738,16.032777328173133,9.342317386737209,-0.03721942539097429,1.887083549191647,1.4569558489318513,0.7407683040664768,0.09174137837638854,-0.007486223762707932,0.9398901935774204,-0.43072639931765383
10.56489634259965,0.45526937394302747,-0.24286733089367957,289.28467547295804,2.517044935290383,-0.011104888924195243,7.497017724211921,0.33064113282110297,14.154707573490423,20.418657931036037,10.75603430583348,-0.03721939516558217,2.0187221845492536,0.05127341795729531,0.7762190897972024,0.12605082267642634,-0.007553636114627782,0.9436613339911647,-0.30741740523902056
16.379194181244944,0.6483645086500462,-0.12482974685628563,287.8371017928082,1.6935005213768664,0.0018300114913412495,7.497017724211921,0.316515657722074,14.068946722955548,33.74533073692442,16.553224236824942,-0.03721917905483365,2.3939988737843048,-0.09374343420830196,1.8157234499758585,0.09335643829135666,-0.00711054151170838,0.9486128626452106,-0.03387520833878726
21.875292718568023,0.7882964023501602,-0.039290446825757684,286.7879801921579,1.5496208341983224,0.0042174293473746715,7.497017724211921,0.3177109871630998,14.59356322676535,43.07317098346523,22.036138553503218,-0.03721887014217641,2.6576250349053683,-0.1988340299540263,3.450366570739351,-0.06477987597135994,-0.009056898806524124,0.9481692605627272,0.05476718670985077
24.61555623152392,0.8494057505538266,0.03680173813805955,286.32980406200255,1.6632398964795403,0.0029922134970814425,7.496960774452487,0.31899170517046443,14.903607155271185,47.124709730834155,24.771680890078233,-0.037218685083619904,2.776790509302229,0.03928178507750625,4.396609516744519,-0.044447761015573406,-0.010668380407355038,0.9477247127379522,0.03570588397001564
34.62753624320447,1.0425008852608455,0.012871114991743423,284.8821545208529,1.7274297868876054,0.002233822184223054,7.496960774452487,0.3202669396923305,15.61083165992345,60.06802226373484,34.770037574475005,-0.03721785639479407,3.1447172616889896,0.01672885287277062,8.330149757034553,-0.0025587966737253887,-0.014714493579330249,0.947244962759248,-0.0012277827686149453
43.174262730003676,1.1824564280895211,-0.004473824111734687,283.83297794033206,1.5993825915504916,0.0033072752639100277,7.496960774452487,0.3199278833609828,15.988789557650106,69.53734622290709,43.308199026291184,-0.037216981017136684,3.403401331236784,0.0003824655136003342,12.0794625998457,0.006672641566764794,-0.017101295379723724,0.9473157277437048,-0.005785722524759756
47.248148385135835,1.2435657762931875,-0.005015105805194761,283.37480684350083,1.5326754447279265,0.0038247176034871167,7.496878416095743,0.31979834592578643,16.15285174590539,73.68372679347176,47.378659200686826,-0.037216514914776254,3.5142313286140396,-0.00537902831795235,13.954419362340078,0.0038669383101297404,-0.018127074415763944,0.9473383970523906,-0.003163531715502383
61.489866066051526,1.4366609110002064,-0.0014831849402685848,281.92717320560064,1.3821327937851033,0.00503835725300754,7.496878416095743,0.3197555486484734,16.731115631638552,86.81586625335649,61.6107572711002,-0.037214662921428554,3.857691368872179,-0.0019491704742169915,20.830318135987827,-0.001602014543022113,-0.021509133935398963,0.9472763670671469,0.001681002550624119
73.11643561140824,1.5766164538288823,0.0010767547631769913,280.87800815087826,1.3011374827843267,0.005721911559695877,7.496878416095743,0.3198723149940378,17.176033557503764,96.37077007310226,73.2312830253821,-0.03721291753244497,4.099714261556659,0.0005367938514689706,26.721180235684578,-0.002355363869752725,-0.024025747930190303,0.9471725255385267,0.0019110750543286446
78.53861546333191,1.6377258020325485,0.00110627069904432,280.4198698524649,1.2647161294318938,0.006024200445918946,7.496791546625163,0.31991078915523546,17.36879093326126,100.55500409523833,78.65102207420527,-0.037212037694691835,4.203469331398567,0.0010200428885511776,29.533819738544288,-0.0018229721008507487,-0.02512333802886596,0.9471291558880717,0.0013362789187918974
97.05379823119722,1.8308209367395674,0.0003500218684241593,278.97233984417693,1.1288574701735012,0.0070607447420604295,7.496791546625163,0.3199484969894053,17.95995971335614,113.82510028139784,97.15913135937676,-0.03720874167435823,4.522947645804332,0.00039316907499085686,39.38435759750981,-0.0007624200620545426,-0.028563542889691363,0.947011687199736,0.0002574762493194194
